step,tumor_cells,cytotoxic_t_cells,cd8_naive,cd4_naive,th1,th2,treg,dendritic,pdc,m1,m2,nk,mast,neutrophil,adipocyte,blood,sex_hormone,apoptosis_count,m1_kills,dc_kills,pdc_kills,ctc_kills,nkl_kills,neutrophil_kills,mean_glucose,total_glucose,min_glucose,max_glucose,glucose_presence_confirmed,glucose_coverage_percent,glucose_detection_confidence,glucose_gradient_mean_magnitude,glucose_gradient_max_magnitude,glucose_gradient_uniformity,glucose_hotspots_count,glucose_hotspots_coverage
74,4,8,1,2,3,0,5,2,0,2,4,4,0,0,0,552,96,0,0,7,0,0,0,0,1.942304712400151,189056.1714861811,0.0,149.71475020925655,True,99.97842524862332,0.9997842524862333,0.5388052590225026,37.126436837575405,0.22544592808398267,9734,10.000410947645271
75,4,8,1,2,3,0,5,2,0,2,4,4,0,0,0,552,95,0,0,7,0,0,0,0,1.9508825917763228,189891.10795314016,0.0,150.5387225394636,True,99.98150735596285,0.9998150735596285,0.5423779564992216,37.24007693090922,0.22471906636394967,9734,10.000410947645271
76,4,9,1,2,4,0,5,2,0,2,4,4,0,0,0,552,97,0,0,7,0,0,0,0,1.959372666556892,190717.49787198164,0.0,151.347213919279,True,99.98047998684967,0.9998047998684967,0.5459196522615555,37.35098650643583,0.2240117914347741,9734,10.000410947645271
77,3,9,1,2,4,0,5,2,0,1,5,3,0,0,0,552,96,0,0,7,0,1,0,0,1.9677815203867615,191535.98206836582,0.0,152.1405711969733,True,99.9794526177365,0.999794526177365,0.5494189317949422,37.459228785087944,0.22332185687122694,9734,10.000410947645271
78,3,9,1,2,4,0,5,2,0,1,5,3,0,0,0,552,97,0,0,7,0,1,0,0,1.976111823931595,192346.82049420572,0.0,152.9191318975785,True,99.9794526177365,0.999794526177365,0.5528584734451475,37.56487714674687,0.22265015419517553,9734,10.000410947645271
79,3,9,1,2,4,0,5,2,0,1,5,3,0,0,0,552,99,0,0,7,0,1,0,0,1.9843571118702343,193149.38384100114,0.0,153.6832245147543,True,99.98047998684967,0.9998047998684967,0.5562571618599238,37.668002666826084,0.22199624215573383,9734,10.000410947645271
80,3,10,1,2,4,0,5,2,0,1,4,3,0,0,0,552,99,0,0,7,0,1,0,0,1.9925213000019886,193944.05325699356,0.0,154.43316879276256,True,99.98150735596285,0.9998150735596285,0.5596037295174792,37.76867420095263,0.22135948267256794,9734,10.000410947645271
81,3,11,1,2,4,0,5,2,0,1,4,3,0,0,0,552,101,0,0,7,0,1,0,0,2.0006034980326626,194730.74208450725,0.0,155.16927599885472,True,99.98150735596285,0.9998150735596285,0.5628949603073944,37.86695846516645,0.22073890364479912,9734,10.000410947645271
82,3,11,1,1,4,0,6,2,0,1,4,3,0,0,0,552,100,0,0,7,0,1,0,0,2.0085967017345507,195508.76856003425,0.0,155.8918491863746,True,99.9794526177365,0.999794526177365,0.5661528975644826,37.96292011213578,0.22013452327715807,9734,10.000410947645271
83,2,13,1,1,4,0,6,2,0,3,2,3,0,0,0,552,101,0,0,8,0,1,0,0,2.016509450758998,196278.9638990778,0.0,156.60118344887616,True,99.98150735596285,0.9998150735596285,0.5693715526658972,38.056621803802514,0.21954576282287755,9734,10.000410947645271
84,2,13,1,1,4,0,5,2,0,3,2,3,0,0,0,552,98,0,0,8,0,1,0,0,2.024334089353253,197040.5829212882,0.0,157.29756616555147,True,99.98047998684967,0.9998047998684967,0.5725426463373796,38.337473817543284,0.21897209548953014,9734,10.000410947645271
85,2,13,1,1,4,0,5,2,0,3,1,3,0,0,0,552,98,0,0,8,0,1,0,0,2.032083094741319,197794.84010974102,0.0,157.9812772382593,True,99.98253472507602,0.9998253472507602,0.5756659615215509,38.51749297727762,0.21841272089722988,9734,10.000410947645271
86,2,13,1,1,4,0,5,2,0,3,1,3,0,0,0,552,99,0,0,8,0,1,0,0,2.039757051632304,198541.79237768194,0.0,158.65258932043872,True,99.98150735596285,0.9998150735596285,0.5787359738578406,38.53196130086067,0.21786936743860286,9734,10.000410947645271
87,2,13,1,1,4,0,5,2,0,3,1,3,0,0,0,552,100,0,0,8,0,1,0,0,2.0473521975897127,199281.07350459226,0.0,159.311768038186,True,99.98253472507602,0.9998253472507602,0.5817693207874841,38.704944002222724,0.21733941503124496,9734,10.000410947645271
88,2,12,1,1,4,0,5,2,0,3,1,3,0,0,0,552,101,0,0,8,0,1,0,0,2.05487323834649,200013.14152769395,0.0,159.95907220376648,True,99.98253472507602,0.9998253472507602,0.5847587234055344,38.8359236737306,0.21682328174720086,9734,10.000410947645271
89,2,12,1,1,4,0,5,2,0,3,2,3,0,0,0,552,104,0,0,8,0,1,0,0,2.062325787733816,200738.54287485871,0.0,160.59475402182625,True,99.98356209418921,0.9998356209418922,0.5876912413784732,38.94554810262851,0.2163198804247795,9734,10.000410947645271
90,2,12,1,1,4,0,5,2,0,3,2,3,0,0,0,552,102,0,0,8,0,1,0,0,2.069687365537592,201455.08941196703,0.0,161.21905928856037,True,99.98356209418921,0.9998356209418922,0.5906220591700342,39.04314549005584,0.2158281069847154,9734,10.000410947645271
91,2,12,1,1,4,0,5,2,0,3,2,3,0,0,0,552,101,0,0,8,0,1,0,0,2.07698722942699,202165.62896350553,0.0,161.83222758408843,True,99.98356209418921,0.9998356209418922,0.5934689648387586,39.13307791725428,0.21534948500668322,9734,10.000410947645271
92,2,12,1,0,4,0,5,2,0,2,3,3,0,0,0,552,101,0,0,8,0,1,0,0,2.084212138644224,202868.8727270742,0.0,162.4344924582794,True,99.98253472507602,0.9998253472507602,0.5962857414136649,39.217650337246056,0.21488401250813693,9734,10.000410947645271
93,2,12,1,0,3,0,5,2,0,2,3,3,0,0,0,552,100,0,0,8,0,1,0,0,2.0913627217442405,203564.88188369738,0.0,163.02608161026114,True,99.98458946330237,0.9998458946330238,0.599057513665134,39.298169720640274,0.2144295374725336,9734,10.000410947645271
94,2,12,1,0,2,0,5,2,0,3,2,3,0,0,0,552,99,0,0,8,0,1,0,0,2.0984454684052456,204254.288112693,0.0,163.60721706184196,True,99.98356209418921,0.9998356209418922,0.6017891034141454,39.1559842235971,0.21398689487166112,9734,10.000410947645271
95,2,12,1,0,2,0,5,2,0,3,2,3,0,0,0,552,99,0,0,8,0,1,0,0,2.105450105703276,204936.0914887341,0.0,164.17811532506437,True,99.98356209418921,0.9998356209418922,0.6044971205650285,39.13181348223808,0.2135542096609989,9734,10.000410947645271
96,2,12,1,0,2,0,5,2,0,3,2,3,0,0,0,552,101,0,0,8,0,1,0,0,2.1123910478182237,205611.69503043464,0.0,164.7389875641036,True,99.98356209418921,0.9998356209418922,0.6071525402557036,39.149425196038756,0.21313189703716398,9734,10.000410947645271
97,1,12,1,0,2,0,5,2,0,3,2,3,0,0,0,552,102,0,0,9,0,1,0,0,2.119262492446293,206280.5339647524,0.0,165.29003975171676,True,99.98458946330237,0.9998458946330238,0.6097696048313538,39.1959112014029,0.21272093857900912,9734,10.000410947645271
98,1,11,1,0,2,0,5,2,0,3,2,3,0,0,0,552,103,0,0,9,0,1,0,0,2.1260699948527058,206943.14901898295,0.0,165.83147282044052,True,99.98561683241554,0.9998561683241555,0.6123411998859908,39.25233959722076,0.21231940615990041,9734,10.000410947645271
99,1,11,1,0,2,0,5,2,0,3,2,3,0,0,0,552,105,0,0,9,0,1,0,0,2.1328036981706675,207598.5807651401,0.0,166.3634828087288,True,99.98664420152873,0.9998664420152873,0.6148909875254921,39.309521611309336,0.21192718063597477,9734,10.000410947645271
100,1,12,1,0,2,0,5,2,0,4,1,3,0,0,0,552,106,0,0,9,0,1,0,0,2.1394692192082845,208247.3759208576,0.0,166.88626100221535,True,99.98664420152873,0.9998664420152873,0.6173999450120213,39.36686490083549,0.2115443199196621,9734,10.000410947645271
101,1,12,1,0,2,0,5,2,0,4,1,3,0,0,0,552,106,0,0,9,0,1,0,0,2.1460657856625143,208889.4593132465,0.0,167.39999407027815,True,99.98767157064191,0.9998767157064191,0.6198833863420273,39.423960716158255,0.21116956164515743,9734,10.000410947645271
102,1,13,1,0,2,0,5,2,0,4,1,3,0,0,0,552,108,0,0,9,0,1,0,0,2.1525981858014354,209525.2970131685,0.0,167.90486419807831,True,99.98767157064191,0.9998767157064191,0.6223251814936065,39.48083755201077,0.21080384122325654,9734,10.000410947645271
103,1,13,1,0,2,0,5,2,0,3,2,3,0,0,0,552,107,0,0,9,0,1,0,0,2.1590599847725773,210154.26267782357,0.0,168.40104921423728,True,99.98664420152873,0.9998664420152873,0.6247261426086029,39.53801743646529,0.21044776841116872,9734,10.000410947645271
104,1,13,1,0,2,0,5,2,0,2,3,2,0,0,0,552,107,0,0,9,0,1,0,0,2.1654631837940066,210777.52445777343,0.0,168.88872271431197,True,99.98767157064191,0.9998767157064191,0.6270810356216052,39.5955941097861,0.21010004413984967,9734,10.000410947645271
105,1,13,1,0,2,0,5,2,0,2,3,2,0,0,0,552,107,0,0,9,0,1,0,0,2.1718036139733425,211394.67656970926,0.0,169.36805418022084,True,99.98767157064191,0.9998767157064191,0.629419586953944,39.65215591836063,0.20975667076983195,9734,10.000410947645271
106,1,12,1,0,2,0,5,2,0,2,3,2,0,0,0,552,108,0,0,9,0,1,0,0,2.1780858337848192,212006.16271727916,0.0,169.83920909576767,True,99.98664420152873,0.9998664420152873,0.6317362236525507,39.70748071654678,0.20942143411249428,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
